"user_id","rcp_sno","rating"
16,4469016,3
48,6834751,2
50,6840457,2
17,1034416,4
49,5081855,2
88,6853400,3
42,6831093,3
62,6850626,3
14,6890010,3
56,5922817,3
32,6874341,3
12,3311694,3
21,4166893,3
53,6834677,3
85,4567651,3
5,4527722,3
23,6894612,3
15,4102690,2
70,6876644,4
86,6852794,2
2,6852279,4
50,6831573,4
43,5499407,2
69,6870975,4
54,3807316,3
82,6868355,3
91,6851684,3
81,6865681,3
63,6904471,3
57,6847924,3
6,6879494,3
95,1747075,4
3,6852095,3
58,4519669,3
19,6829070,4
76,6027864,4
40,6834290,3
27,4593451,3
83,2301646,3
70,6870970,3
19,6872283,3
18,6850251,2
66,5603359,3
86,5955074,3
91,6843528,3
11,5698232,3
64,6852193,2
37,3195479,3
40,6065470,3
19,6065470,3
38,3259532,4
34,6065470,3
57,5626646,4
29,6899928,2
80,6876209,3
42,3311694,3
65,6872969,3
92,5570685,4
80,6856782,2
25,5379945,4
29,4700960,3
72,4478315,3
79,6868457,4
41,5173585,3
47,6874487,3
3,4392370,3
48,1423890,3
10,5358651,3
99,5014403,3
31,6839652,3
63,6837633,2
44,4461881,2
9,6869606,4
83,6881612,4
58,6903349,3
55,6907686,3
22,3283538,2
37,6879507,3
88,6871467,3
46,6859988,3
24,3195479,4
85,6899765,3
61,4490134,3
94,6866927,2
1,6830586,3
45,6879507,3
90,4481100,2
90,1824352,2
12,6841807,3
4,2686754,4
90,6845393,3
36,6852193,3
66,6704770,3
1,5882333,3
47,6886129,2
2,3516293,3
70,6862238,3
76,6884553,2
96,6494282,2
73,6867358,3
33,5562999,3
40,6865097,2
11,4490134,3
17,2001921,3
11,6858726,3
14,6852094,3
20,6847475,4
1,6857927,2
48,1800517,4
43,6887655,3
5,6834616,2
18,6854016,3
98,6857726,3
51,6877244,3
13,6858390,3
4,6872076,3
57,6894052,2
13,4429010,4
69,6230386,3
65,6868054,3
67,3568153,3
51,2447821,4
16,3450243,2
38,6892007,3
10,6892728,3
52,6875154,4
4,6891387,3
12,6880626,3
76,6903050,3
4,6895316,4
38,6838344,4
98,6882770,3
81,6862557,2
94,6885185,2
30,4469459,4
49,6836562,2
24,1668771,2
31,6910133,3
35,3790207,2
99,6834901,2
18,3992848,4
18,5817718,4
70,6876068,3
24,6875292,3
34,6887693,2
82,6840909,2
43,6862339,3
61,6856951,3
4,6883996,3
41,1802633,3
98,6880164,3
97,5603359,4
11,6839435,3
88,6947116,4
5,6837937,3
49,6887693,3
32,3028446,3
97,5405199,3
95,6878613,2
53,4693774,3
41,4354649,3
55,6907034,3
32,6870171,3
35,5524062,3
30,1787453,2
74,6854053,2
72,5698232,3
95,1924083,3
42,1863768,3
2,1078367,2
60,6834369,2
76,4354519,3
73,6494282,3
4,6901654,4
72,6856297,3
19,5405199,3
93,4073268,3
29,6878720,2
62,3651320,3
33,6883067,3
22,5262224,2
9,6903900,3
48,6872771,3
34,6892312,2
60,6903821,4
18,4678809,3
32,4031121,3
37,5005763,3
54,6872854,3
31,6900988,3
74,6846177,3
77,6830517,3
3,6861298,2
4,6838344,3
62,6705073,3
85,4519669,3
54,4527722,3
70,4594210,3
55,6854799,3
52,3882916,3
44,5346907,2
5,6913219,3
49,1224291,4
23,6850649,3
64,6867803,3
95,6837870,2
47,6880735,3
30,6913219,3
100,6851413,2
15,6886357,3
37,6888270,3
10,6865299,4
55,6843351,3
92,3687411,3
57,4668033,2
73,1188760,3
86,5167286,3
27,6889542,4
11,4694301,3
2,6858011,3
61,6902206,3
55,6900955,4
34,6828931,3
38,6890010,3
85,6905452,3
9,5570685,3
95,6861298,3
86,2632999,3
39,6906766,4
69,2301646,3
41,6843528,2
51,6854862,3
30,6893417,3
16,6344847,3
61,6913557,3
23,6866164,3
25,6857611,3
8,6885058,3
97,6886698,3
9,6858030,3
2,6403526,2
90,6883955,3
35,6879920,3
11,6838447,2
36,6883052,3
1,6863403,2
19,4383235,3
50,1668771,2
2,4166893,3
93,4850648,3
72,4359615,3
58,6845370,2
62,6878613,2
70,6881870,3
64,6829760,3
57,5664308,3
55,4031121,2
56,6845500,4
73,6847924,3
52,6834020,3
28,6858726,3
72,6849987,3
96,6907411,2
42,4451150,3
83,3007730,3
46,6845500,3
96,6065470,3
74,6836859,3
63,6832994,3
70,6872713,4
50,5594696,3
35,4956617,2
8,1188760,3
56,3659180,4
6,5358651,4
29,6858833,3
87,6842557,3
57,4908385,3
95,6877896,3
53,6853519,2
20,6846028,3
57,5367766,3
15,1078367,2
30,6828931,4
49,6869657,3
58,6895316,2
27,6879276,4
66,6881705,3
80,6847924,4
69,4827119,3
65,6864047,3
74,6834901,2
20,6852193,2
57,6841221,3
82,4480750,2
79,6877585,4
2,6883649,3
32,6829175,3
100,6829760,2
76,6846177,3
82,6841807,2
52,6836240,3
17,6885446,3
24,1787453,3
77,4540987,3
25,6636462,2
64,6870975,2
40,5882333,2
54,6894490,3
82,6844234,3
11,6899765,3
41,6876068,3
21,6861334,3
51,6283370,3
91,6547046,4
69,6882785,3
21,4401308,3
11,6840319,3
62,4794161,3
62,1762230,3
51,6838450,4
10,6891390,3
76,4616268,3
89,6872975,3
40,6873944,3
5,6855118,3
4,6884873,3
50,6158869,3
87,4063585,2
32,1924083,3
91,6040378,3
85,6880360,3
85,4969736,3
19,5603359,3
21,6842753,4
47,6451532,3
59,6879991,3
58,6840319,4
60,6838234,3
78,6845500,3
15,6863241,3
44,4800809,3
53,6694753,3
2,4101056,3
20,6862759,3
76,6872153,4
31,6830393,3
33,6854448,4
88,6829467,3
56,6904476,3
82,6838519,3
16,6877282,3
33,6840529,2
66,6893869,3
100,6898369,3
92,4409464,3
69,4236557,3
48,6831068,3
74,6881576,3
61,5748025,2
68,6871072,3
26,5487912,3
56,6842753,3
75,4903523,4
65,6912121,3
43,6863826,4
38,6859611,4
55,5262223,3
25,6871830,4
83,6881701,3
41,3352844,3
8,1787453,4
57,6864335,3
71,6872933,3
94,6873397,4
30,4807612,3
89,6831764,4
59,6907484,2
59,6863661,4
61,1660628,3
17,6847599,4
77,6863727,3
19,6850039,2
23,4670957,4
44,6869664,3
27,6877282,3
83,4409464,3
92,6880491,3
76,6860731,3
91,3258863,3
47,6832829,3
60,5288817,3
69,6912539,4
54,2729175,4
60,5897144,2
65,4661376,2
33,6894197,3
17,6873455,4
88,6881806,3
97,6837106,3
48,6933928,4
63,4591706,3
48,6881747,3
99,3862092,4
20,5246104,3
1,6837978,4
35,6848411,4
93,6873553,4
90,6880162,3
42,5203823,3
14,6855286,3
98,6899995,4
73,6878474,4
19,6881806,4
91,6865151,3
95,6894096,3
54,5455956,3
25,4411211,2
18,6869781,3
21,6872933,3
9,6897988,2
60,6847369,2
79,6872076,2
24,6835847,3
81,6835847,3
78,6872975,4
54,6882846,3
76,4923133,3
47,6859489,3
37,6451532,2
77,6833057,3
68,6858231,3
10,6874432,3
98,6858345,3
15,6871685,3
97,6838164,2
47,6860056,4
84,6847269,3
76,4509183,3
78,4457255,4
21,6894838,2
33,4498700,3
57,6883669,3
95,1883944,3
32,6836885,3
84,6918977,3
52,6861345,2
88,6885974,3
61,6852041,2
91,6841996,2
21,6862949,4
18,6859871,3
81,6881701,4
46,6882699,3
6,6828826,4
62,4498698,4
33,4908513,3
89,6878990,2
76,6728259,3
42,6830751,3
89,6867222,2
93,4383235,4
54,6836758,3
65,6883988,2
75,6871516,3
9,6896662,2
52,6873397,2
62,6910133,3
28,6833358,3
81,6890418,3
49,1800950,2
30,6882161,2
66,6868886,2
67,2571398,3
45,6842043,3
30,6895439,2
30,6878597,2
70,6869859,3
36,4397494,3
65,6863889,4
60,6868054,3
62,6842725,3
14,4505828,2
21,6855043,3
22,6851629,3
3,6896260,3
22,6876003,3
25,1188746,3
31,4441711,4
40,5741025,3
69,5210373,3
58,6855286,2
62,3686217,2
1,2435007,3
7,6890001,3
46,6870256,4
2,6857364,4
51,6880360,3
4,6868758,3
60,6878563,3
2,6861312,4
30,6874555,4
82,6040378,3
99,6873178,2
58,6866754,3
64,6864457,4
25,6880491,3
32,2017454,3
25,6891218,2
9,5033892,2
97,6894714,3
49,6853078,3
68,4112658,3
76,6872279,2
80,5557418,2
15,6861312,4
9,3188369,4
47,2614878,3
67,6884873,2
6,4043265,3
54,6856219,4
9,6878340,3
26,6885708,3
80,6869097,3
64,6712252,3
46,3200576,4
10,6858648,4
50,6858316,3
73,4379916,3
9,6669861,3
16,6864335,3
93,6861508,3
13,6872076,3
95,6831706,3
30,6920521,2
39,6860274,3
51,6835072,2
62,6871577,3
16,6868840,3
80,6835836,3
71,6868921,3
37,3458644,3
18,6892450,3
28,4393997,4
97,6876575,3
20,6870957,3
49,6838655,3
37,6905324,3
54,4285759,2
40,6817096,2
94,6868528,3
30,4335316,4
30,6869080,3
78,3007730,2
36,1973740,3
10,2511002,3
23,6828826,2
11,6898919,3
83,6856752,3
10,6849712,3
59,6451532,4
63,6858491,2
72,6861508,4
15,6860486,3
67,6840801,3
73,6861803,2
93,6875301,4
94,6880795,3
71,4798499,2
95,6843017,2
87,6856662,2
24,5475624,3
67,3548455,4
99,6882172,4
8,6860042,3
38,3456806,3
63,5288817,3
30,760913,3
90,6859611,3
94,3458644,3
33,4687984,3
33,6835957,3
24,1188746,3
75,4297756,3
20,6898369,3
33,6844217,2
97,6897463,3
86,6865062,3
66,1724357,3
96,6832645,3
31,4599543,3
21,1831127,3
91,6881388,2
62,6847369,4
14,6867222,3
90,6882161,3
84,6863889,4
26,5173598,2
28,4409464,3
24,2724209,4
50,6890486,4
56,6841522,3
95,6883937,2
21,6840319,2
48,6847128,3
55,6881747,3
62,6858186,4
5,4509338,3
61,6874392,3
25,6865180,3
10,4546282,3
73,6920294,2
67,6882699,4
11,6839413,3
15,6867355,2
5,6065470,3
6,825731,3
48,4798499,3
16,6831618,2
95,6800364,3
7,5005723,4
99,6909707,2
13,6894838,4
72,6869098,3
76,6842753,3
69,6870924,2
48,6865287,3
55,6840854,3
64,6871104,3
17,6842725,2
5,6876663,3
31,1714850,3
97,1787453,3
27,1727253,2
7,4053370,2
94,6866754,2
43,6902441,3
38,6844217,3
86,5173598,2
17,6878597,3
27,6839432,3
41,6869098,3
93,6867023,2
52,6894563,2
11,4550243,3
62,6858726,3
1,4678809,3
77,6871104,2
86,6867803,3
81,6833248,3
25,3188369,4
89,5848601,3
30,6836440,3
72,3458644,2
45,6859420,3
16,6833325,4
13,6842962,3
10,4763559,2
27,6893285,4
65,6906549,3
60,6201751,4
4,6912699,4
1,6889424,4
55,6835836,2
6,6861731,3
92,6843948,3
73,6832048,4
19,5234543,3
18,6832838,3
24,5269045,3
67,4870263,3
14,6882490,3
81,5354744,3
10,6894563,2
11,4661745,3
69,4310307,2
84,6157928,2
24,6831048,3
7,4457255,4
59,6874816,2
97,1014218,3
56,4043265,3
98,6832252,3
42,6853030,3
59,6856337,3
11,6867617,3
69,4794161,2
78,6845120,3
47,6840801,3
16,6878024,4
80,6856891,3
18,6893951,3
24,6874432,3
4,6889089,3
56,6910197,3
57,6837106,3
64,6833719,3
34,4643319,2
7,4693774,3
17,5210373,3
10,6846442,3
51,4281569,2
96,6157928,3
71,6842753,3
34,6836076,3
79,6891578,3
71,6886357,2
36,6868306,2
77,2308961,3
44,2614878,3
40,6887815,3
78,6851156,3
11,3810884,3
87,6832566,3
35,4757438,3
100,6854448,3
10,6862543,3
83,6937518,3
7,6846442,3
54,6896908,3
55,6831439,4
64,6676564,3
12,6850418,2
31,6884695,3
20,6845374,2
98,6886644,4
91,5525381,4
55,675338,3
40,4661376,2
65,2900550,2
17,6847369,2
76,4798499,4
83,6843351,3
38,2449871,4
91,1883944,3
18,6840948,3
71,5005723,3
73,6856663,3
95,6876003,3
32,5046972,4
39,6867157,3
14,6837978,4
85,6875129,2
46,6879566,2
39,6869829,2
89,4037863,4
58,4498700,3
54,3085188,2
84,6842041,4
80,6829272,3
50,4451150,2
59,6918977,4
97,5372032,3
27,6861764,2
29,6858726,3
89,5593183,4
32,4591706,3
57,6896260,3
89,6870153,3
61,6879731,3
98,6873541,2
58,6871655,3
68,6856298,3
43,6838519,3
11,6830508,3
62,6852041,4
11,6867133,3
97,6876003,3
67,4395714,3
91,6845500,2
77,4693774,3
67,1770929,2
88,6881747,3
53,1188746,3
28,5655163,3
55,2614878,2
20,6878597,3
49,6893361,3
61,6854572,3
51,6829386,4
19,4733661,3
1,6905742,3
15,6884695,2
50,6035232,4
9,6859220,3
51,2357630,2
40,4393997,3
53,6840854,3
67,6870712,3
95,5316291,3
66,3311659,3
5,6861563,3
23,6895986,3
38,5651569,3
84,6883506,3
95,6157928,3
49,5046972,3
4,4256174,2
47,5266933,4
52,5717666,3
76,6856891,3
95,6861312,3
100,5106409,2
93,6830751,2
22,4733661,3
94,6852235,2
20,6882699,3
56,6872737,3
63,6831618,3
82,3810884,2
89,5677244,2
76,4547391,3
11,6854572,3
16,6862949,4
55,6838450,2
94,2499779,3
27,4498700,4
84,6844867,3
41,6842996,4
59,6830508,3
13,6868457,3
86,6894260,2
94,6851053,2
76,6846655,4
94,1660628,4
51,4035259,2
45,6844306,3
84,6908347,4
34,6832838,3
6,6871072,3
65,6868290,2
78,4724501,2
50,6868457,4
24,6842996,3
95,5636913,2
56,6900932,3
8,743654,4
10,3527092,3
67,4667284,3
20,6833249,3
70,6892625,2
100,3071771,3
49,6829727,2
70,4567651,3
89,6920294,2
93,6159182,3
21,4952769,3
65,2399193,4
49,6833719,4
58,6892508,3
19,6834859,3
48,4648239,4
100,6894653,2
81,6875786,3
85,6868758,3
8,3810884,4
89,6830393,3
6,6829727,3
35,6854855,3
2,5166703,3
94,5234543,3
82,6854669,3
61,6891134,3
39,5267112,3
11,6879332,4
77,6065470,3
27,6881576,3
37,6884814,3
18,6872130,3
12,4511273,3
32,6872076,3
80,6861334,3
90,6893324,3
43,6886357,4
8,6872737,3
91,6871622,3
33,6878990,3
74,6890577,2
46,2729175,3
77,4694301,4
45,6878024,4
70,5552273,3
29,6853461,3
15,6890010,3
78,6097081,3
83,6884699,3
2,6840919,3
46,6694753,4
25,6854143,4
19,6835769,3
73,6884873,2
90,6891218,2
86,6201751,2
35,1877125,3
64,6889907,2
75,4461881,3
88,4343485,4
72,6886534,3
19,6877358,3
88,6858726,3
84,6871862,2
40,4335316,4
26,6889089,2
96,6867133,3
81,6837107,2
53,6847599,3
5,6835957,3
11,3450138,3
63,6201751,3
12,2357630,3
87,6838278,2
55,6867023,3
7,6837731,3
84,5475624,3
45,4071571,3
90,5028184,2
63,6841745,3
91,4510631,3
32,5557418,3
97,6832829,2
26,5066063,4
68,6897463,4
11,6890543,3
12,6873214,3
87,6884175,3
76,6850116,4
75,6894096,2
2,6152507,3
32,6865294,3
24,6832829,3
27,6854681,3
8,6828826,3
56,6882699,4
4,6832857,4
12,6684100,4
54,6887804,3
76,6851951,4
18,4694301,3
11,4563041,2
57,6838278,3
82,6884026,3
61,5106409,4
34,6842962,2
5,6844847,3
9,6844847,4
77,6876755,3
27,6835696,3
47,6854013,3
12,6832829,3
30,6840223,3
39,6839845,3
64,6906497,3
55,6868502,3
28,6750612,3
22,6887015,4
94,3163149,3
15,4661376,3
43,6831255,3
87,6870873,3
79,4794161,3
97,4031025,3
17,6891287,2
51,6850115,4
87,6895986,2
54,6884276,3
92,6891287,4
85,6890418,3
74,6909708,3
13,6860179,3
98,6797230,3
51,6843103,3
42,6878024,3
72,4883640,3
21,6858529,3
91,6892450,3
68,675338,2
70,6894685,2
99,6932924,3
93,6842996,3
14,2571398,3
67,3810884,3
82,5098371,3
48,6920521,2
59,6878474,3
43,6881388,3
55,6837107,3
97,5741025,3
54,4377056,3
38,6878597,4
77,6838645,3
75,4547391,4
13,1770929,2
76,6887344,3
1,6874816,3
96,6854147,3
87,6065470,3
86,6864373,4
78,6863889,3
71,6883714,3
88,6862530,3
86,6867617,3
66,4591706,2
8,6845120,3
52,6882854,3
61,3479867,3
51,3527092,3
73,6900042,3
60,1924083,3
72,6894563,3
54,6876848,3
60,6871685,4
12,3241908,3
29,6851053,3
27,6838450,3
32,6869746,3
10,6875786,3
95,6888194,3
22,6855118,3
16,4510631,3
38,6889956,4
21,6835897,3
34,6853196,2
33,6876848,3
29,6879920,2
35,6534154,3
19,6905276,2
55,4793253,3
92,3071771,3
97,2499779,2
48,6842996,3
60,6884276,3
26,6853078,2
95,6857611,3
37,6838247,3
92,4393997,3
78,2357630,2
46,6887344,3
38,6909708,3
99,6866754,4
82,4724999,3
67,6900932,3
92,6881806,3
51,6900195,3
49,6839299,3
59,6861345,3
38,6837731,2
54,5028184,4
21,6860179,3
93,6885164,3
29,5406628,4
50,6852493,3
85,4550243,3
69,5651569,2
24,6873178,3
27,6868758,4
21,4498700,3
14,6873214,3
76,6874816,3
66,5246104,4
43,5262224,3
4,3355867,3
86,6834614,3
53,2588422,3
23,6882490,3
80,3028446,3
66,2511002,4
66,6869033,3
10,6780168,3
91,6840919,3
44,6882770,4
23,5430130,3
12,5909474,3
96,6836758,3
91,4037863,3
52,6895986,3
96,3932168,3
1,6856935,4
32,6896260,3
47,6840166,3
81,6872275,3
13,6905276,2
65,6887804,3
34,4678809,3
13,6854681,4
18,6887015,4
15,6862759,3
29,5060289,4
19,6889542,3
90,6838854,4
27,6866282,3
47,5694692,3
67,6856337,3
51,6897463,3
93,6878024,3
26,6871448,3
80,6843739,3
11,6897988,3
46,6869920,3
23,3458644,3
78,6898919,4
54,6858231,3
96,6854143,4
93,6874264,3
20,6863241,3
74,4757438,3
33,6882785,3
92,6843292,3
9,6040378,3
19,6870454,4
57,5430130,3
76,3149376,3
75,4563041,2
85,6832838,3
75,6574556,2
87,6865180,4
31,1883944,3
2,5267112,3
4,6865294,3
75,6871577,3
62,6840223,3
74,6851053,3
29,6838450,3
42,5288817,2
64,6869781,4
40,6871516,3
32,6831302,3
25,6850039,2
32,4527184,3
58,6835696,3
67,2729175,3
45,922771,3
98,6844500,3
9,4529759,2
56,3149376,3
18,6840529,3
95,6893869,3
23,2994441,4
88,6853030,3
20,6833358,3
50,5979040,2
26,1939349,3
91,6878247,2
6,6881576,4
52,6835897,3
66,6865521,3
22,1660628,3
51,6882699,4
45,6867222,3
7,6906497,3
44,6884814,3
36,6829467,2
10,6665842,4
65,6831302,4
82,4285759,2
44,6868528,2
65,5066063,3
24,6894490,3
4,6853472,3
18,6876663,3
4,6890543,3
30,6912205,3
12,6882704,3
96,6866797,2
20,6886713,3
22,5455956,3
40,6894563,2
26,6873226,3
90,5535005,4
72,6855286,3
34,6831048,2
75,6885164,2
98,6894260,2
37,6891390,3
23,6907945,3
91,6842043,3
47,1724357,2
84,6869746,3
38,6838854,3
13,4101056,4
5,5253054,4
39,4629204,3
71,6858231,3
45,6853030,3
93,3241908,3
21,4483838,2
10,6876003,3
14,6869746,3
75,6869033,3
12,6907516,3
89,6646678,3
90,6832645,4
97,3311659,3
62,6676564,3
60,6852791,3
71,6845120,2
84,6861429,4
57,6840053,2
42,6854572,3
33,6868758,4
32,6841996,2
40,6239300,3
13,6872906,4
8,6882846,2
71,6837778,3
99,6878563,3
31,5104283,4
73,6835774,3
44,6843292,4
55,6850418,4
92,6907516,3
6,6905324,4
75,6863888,2
16,6837978,3
24,4168310,3
30,4053370,3
47,5535005,3
20,6860731,3
94,6684100,3
31,6867222,3
87,6899194,4
10,6880491,3
11,6833719,2
63,6835812,2
5,4511273,3
22,3226908,3
43,4410524,2
9,6870562,3
47,1849227,3
88,6877184,3
27,6840740,3
98,6844227,3
31,6832851,3
43,6841208,3
8,6836885,2
31,6853662,4
60,6851946,3
11,6836371,2
37,6874085,2
20,6832421,4
19,1999303,3
63,6873944,2
44,6902200,3
30,4786508,3
79,6874500,3
2,6874956,3
45,5173598,3
47,6881701,2
16,4220067,4
16,3171515,2
75,6865801,2
55,6829386,2
94,4124782,3
3,6831039,3
6,6844500,3
78,6850132,3
94,4715672,2
16,6861273,3
45,6845374,2
17,3007730,2
55,6835084,3
73,2724199,2
47,6875521,2
49,6835360,4
21,5693203,3
9,3810884,3
65,4340628,3
39,4550270,2
78,6874432,2
61,6836478,3
55,6891121,3
79,6851534,2
72,6828826,2
51,2724199,3
84,6883285,3
81,4469524,4
50,2373346,3
74,6846669,3
11,3935722,3
20,6857619,2
66,5396084,2
86,6876575,3
77,3245365,4
64,4805901,4
30,6857364,2
81,6885104,2
87,6851903,3
8,4763744,3
99,6926152,3
41,6830406,2
45,6829467,4
33,6655674,4
44,6873935,2
52,4820001,3
24,6857364,3
72,6891014,3
16,6870905,3
43,6833401,3
25,4439175,2
31,2299270,3
80,6845735,3
13,6838856,3
62,6873944,3
40,4124782,4
45,6870562,4
76,6885129,3
77,424008,4
83,6828160,3
19,6904640,2
65,6839267,4
31,4468977,3
35,6899649,3
48,6829305,4
13,6854799,3
8,5570685,4
100,6859871,3
38,6874534,3
43,6840009,3
33,6847602,3
90,6854689,3
9,6861853,3
32,2599226,3
42,6850578,3
51,6856288,3
6,1188760,3
45,6834246,3
74,6850861,3
78,4047742,4
17,4670998,3
14,6926400,3
44,5357801,3
72,6871047,4
38,6881229,2
16,6859329,3
82,1747075,3
14,6874927,2
41,5693203,4
81,6894599,3
64,6900988,3
99,6841017,3
12,4529642,3
23,6843948,4
76,5219398,3
59,5406682,2
82,6891390,3
88,6864402,2
3,6832020,4
73,6831877,3
48,5518323,3
60,4521931,3
38,6855408,2
56,6900646,4
84,6912997,2
74,6888089,2
30,6866164,2
68,4891744,3
81,6856874,3
61,6831941,4
29,6879739,3
73,6832694,2
38,6870827,3
49,6850441,2
65,6889081,4
35,6868732,3
17,6837458,4
59,6869395,3
57,6900603,2
64,6881969,3
60,6829497,4
32,4391460,3
35,6863130,3
6,6922590,2
31,6623395,4
3,6655115,3
31,4805901,4
51,6858816,3
41,4356112,3
47,6877807,3
1,5909193,3
14,4629204,3
74,5141208,2
93,6849956,3
77,6163754,2
70,6862851,4
65,6832458,3
53,6861588,3
59,6900830,2
92,6878585,2
52,6894838,3
71,6831317,4
54,6831317,4
62,6832829,3
68,6850754,3
84,6832362,3
31,5269045,4
79,6871865,3
22,5555674,3
79,5141208,4
33,6889370,4
20,6832645,3
1,6838702,4
10,6858253,3
88,6839069,3
87,6891900,2
40,6899906,4
75,6870270,4
45,6833873,3
63,2599226,2
98,3893242,3
56,6853122,4
7,6871072,3
15,6868502,2
100,4480750,4
16,1357518,2
87,6837686,2
7,5604019,3
27,6870224,2
24,6886887,3
66,6867889,2
10,5046976,3
91,6828826,3
60,6890418,3
96,4591399,3
69,1747075,4
22,6832829,3
81,5262223,2
73,6847596,3
91,4084872,2
54,6842258,3
53,6831941,3
44,6887850,3
22,6853400,3
42,6899649,3
89,6837684,3
98,6850020,4
5,6863798,3
91,6872549,3
71,6904222,3
94,6877988,3
61,1794491,2
49,5593183,3
78,6852851,3
83,6908461,3
63,6858523,3
22,6831317,3
72,6884535,3
51,6853196,3
97,6892112,3
85,6852113,3
10,6895756,3
79,6838655,3
93,6892993,2
82,4664264,3
9,4526873,3
64,6866405,3
82,6829030,2
92,6855408,3
3,4601155,3
95,5149771,2
83,5637141,2
100,3763811,3
55,6816034,3
100,6854689,3
99,6829386,2
8,6835261,3
3,6864402,3
57,6902227,3
86,6875113,3
52,6877798,3
29,5147985,3
49,6850039,3
49,6869557,4
26,6898369,2
4,2449608,4
91,6891121,3
19,4954504,3
55,6845393,3
53,6893324,3
95,6869393,3
65,4877967,3
92,4664264,2
58,6862492,3
2,6891134,2
12,6907544,4
16,6872283,3
17,5518323,3
51,6833325,3
8,6856670,3
35,6864196,4
62,6894838,3
10,3451635,4
33,6841883,2
76,6866044,2
65,6891134,3
68,4371757,3
67,6868732,2
26,3171515,2
25,6594909,2
69,5756365,3
36,5582341,3
49,4621125,3
20,6894003,3
68,4134696,3
58,6844208,3
48,6891706,3
81,6880252,3
68,5582341,4
29,6841208,3
47,6864027,3
42,6886820,4
100,6894599,4
85,5746987,2
61,6857619,3
31,6864402,4
40,6869972,3
63,6836758,3
8,5147985,3
29,6892112,2
2,5637141,4
93,6882123,3
55,4763744,2
13,4031025,2
27,6836209,3
89,6899074,3
89,6890418,3
100,6838369,3
74,6830680,3
74,6900988,4
49,6877269,4
96,6863130,3
89,6901814,3
2,4593451,3
17,6863679,2
96,3665091,4
38,6883916,3
39,6868389,3
10,6861588,2
41,4550270,3
61,6880674,4
32,6933967,2
83,3155570,3
41,4468977,3
70,6901939,3
83,6899074,3
4,6850809,3
6,6891287,2
80,6893116,4
84,1849227,3
22,6866136,2
15,6864727,3
79,6891045,3
27,6831682,4
98,4629204,2
3,6844265,3
34,6873605,3
14,6828160,3
1,6623395,3
29,3625018,2
13,4571715,3
50,6780168,3
15,1867091,3
43,6876417,3
92,6872162,3
70,6875564,3
6,6847602,3
86,6871072,3
52,6842037,3
75,6865422,4
21,6850368,2
58,4601155,3
71,4308601,3
84,6866528,3
5,6858603,3
19,6886820,3
30,6856670,2
30,5253054,3
97,6829305,2
84,5639716,3
63,1973740,2
97,6866282,3
3,4587268,3
27,5686730,2
74,2338704,4
25,6846294,3
96,6844227,3
81,6866122,3
1,6850861,2
23,6882140,3
36,3568149,4
72,6869404,4
10,6900603,3
43,6834265,2
11,6895872,3
55,6858833,3
68,6872713,3
18,6840740,4
85,5262223,3
75,6886820,2
63,3568149,3
61,6919957,2
6,4331769,3
78,6851946,3
47,6856288,2
92,6861334,4
72,6895872,3
78,6851534,3
32,6876572,3
4,6927976,3
25,6853913,3
22,6871822,3
66,6865422,2
52,6832951,3
79,6875871,3
49,6857619,3
32,6751631,3
64,6850039,3
50,5518323,2
46,6877798,2
26,6843767,4
71,6928209,3
19,6846177,3
19,6837724,2
42,3763811,3
4,6884814,3
45,6851946,3
55,6870941,4
100,6867715,3
35,6866026,3
45,6841208,3
34,3823013,4
88,6859819,4
75,6869404,2
49,6874961,3
86,4031025,3
41,6576698,4
71,6866026,2
30,6880894,3
16,6869916,2
41,6899906,4
42,6882107,4
48,4047742,3
49,6901814,4
62,6870970,3
88,4316634,3
98,6881229,3
47,6835696,3
86,4442777,3
9,6927976,3
47,5983812,2
24,6840166,2
99,6870827,3
17,4308601,2
1,5031626,3
58,4174259,3
58,5910643,3
14,6859338,3
6,6876209,4
88,6888485,3
85,6882381,3
22,4037839,3
79,6863974,3
82,6870905,3
59,6828361,3
82,5307683,3
47,6853122,4
94,6858776,3
75,6828160,2
21,4354821,3
56,6880252,3
80,3155570,4
35,6870224,3
18,6884415,2
4,4664264,3
38,6882140,3
75,6850947,3
26,6853509,3
23,6866044,4
61,6838963,3
53,6899874,4
4,5116934,3
60,6900758,3
63,6872461,2
99,6850290,2
57,3823013,3
13,6850578,3
22,4807623,3
24,6885709,3
47,5203823,4
94,6875417,3
99,6866528,3
77,3135774,3
58,6848445,3
50,6871205,3
13,6834412,4
90,6834412,3
57,5525108,2
33,3867179,4
60,6871949,4
47,5611521,2
37,6868761,4
58,6763734,4
55,4359615,3
99,4878562,3
44,6894838,3
89,6845735,3
82,4632415,3
24,5744622,3
75,6865049,3
52,6833247,4
26,3149376,4
84,6850441,3
25,6850418,3
16,4063585,3
86,6658258,3
47,6877798,3
73,6884805,3
35,6899874,3
1,6894653,3
3,6880674,3
55,6849956,3
80,5592431,4
45,6855286,4
21,6864847,3
81,6892336,3
35,6875301,2
1,6832851,3
24,6840951,3
14,6199308,3
5,940491,4
97,1849233,3
83,6874485,3
72,6887850,4
24,6093306,3
55,6914717,3
59,6852281,3
42,6878545,3
71,6851534,3
